Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"Given that all cultural interests beyond the most trivial are rooted in the unconscious , I wonder what the current boom in African art in non-African-American home decoration signifies ?","Given/give/VBN that/that/IN all/all/DT cultural/cultural/JJ interests/interest/NNS beyond/beyond/IN the/the/DT most/most/RBS trivial/trivial/JJ are/be/VBP rooted/root/VBN in/in/IN the/the/DT unconscious/unconscious/JJ ,/,/, I/I/PRP wonder/wonder/VBP what/what/WP the/the/DT current/current/JJ boom/boom/NN in/in/IN African/african/JJ art/art/NN in/in/IN non-African-American/non-african-american/JJ home/home/NN decoration/decoration/NN signifies/signify/VBZ ?/?/. ","ROOT (ROOT-0, wonder-17) mark (rooted-11, Given-1) mark (rooted-11, that-2) det (interests-5, all-3) amod (interests-5, cultural-4) nsubjpass (rooted-11, interests-5) case (trivial-9, beyond-6) det (trivial-9, the-7) advmod (trivial-9, most-8) nmod:beyond (interests-5, trivial-9) auxpass (rooted-11, are-10) advcl:given (wonder-17, rooted-11) case (unconscious-14, in-12) det (unconscious-14, the-13) nmod:in (rooted-11, unconscious-14) punct (wonder-17, ,-15) nsubj (wonder-17, I-16) dobj (signifies-29, what-18) det (boom-21, the-19) amod (boom-21, current-20) nsubj (signifies-29, boom-21) case (art-24, in-22) amod (art-24, African-23) nmod:in (boom-21, art-24) case (decoration-28, in-25) amod (decoration-28, non-African-American-26) compound (decoration-28, home-27) nmod:in (art-24, decoration-28) ccomp (wonder-17, signifies-29) punct (wonder-17, ?-30) ",decoration,28,"case (decoration-28, in-25) amod (decoration-28, non-African-American-26) compound (decoration-28, home-27) nmod:in (art-24, decoration-28) ",African art in non-African-American home decoration signifies ?,NN,[],,,,,[],[],[],,"[('in', 'art', 24)]",['in'],[],['art'],[],[],[],[],[],[],['home'],['non-African-American'],,,,,,,,,,,,,,[],[],[],['in'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1990.txt_3.csv,0,0,0,0,unknown,,,,
"Furthermore , the relief decoration of a leopard-skin belt , a royal emblem , encircles the loins , the free end falling face up on the right thigh .","Furthermore/furthermore/RB ,/,/, the/the/DT relief/relief/NN decoration/decoration/NN of/of/IN a/a/DT leopard-skin/leopard-skin/JJ belt/belt/NN ,/,/, a/a/DT royal/royal/JJ emblem/emblem/NN ,/,/, encircles/encircle/VBZ the/the/DT loins/loin/NNS ,/,/, the/the/DT free/free/JJ end/end/NN falling/fall/VBG face/face/NN up/up/RP on/on/IN the/the/DT right/right/JJ thigh/thigh/NN ././. ","ROOT (ROOT-0, encircles-15) advmod (encircles-15, Furthermore-1) punct (encircles-15, ,-2) det (decoration-5, the-3) compound (decoration-5, relief-4) nsubj (encircles-15, decoration-5) case (belt-9, of-6) det (belt-9, a-7) amod (belt-9, leopard-skin-8) nmod:of (decoration-5, belt-9) punct (belt-9, ,-10) det (emblem-13, a-11) amod (emblem-13, royal-12) appos (belt-9, emblem-13) punct (belt-9, ,-14) det (loins-17, the-16) dobj (encircles-15, loins-17) punct (encircles-15, ,-18) det (end-21, the-19) amod (end-21, free-20) nsubj (falling-22, end-21) advcl (encircles-15, falling-22) dobj (falling-22, face-23) compound:prt (falling-22, up-24) case (thigh-28, on-25) det (thigh-28, the-26) amod (thigh-28, right-27) nmod:on (falling-22, thigh-28) punct (encircles-15, .-29) ",decoration,5,"det (decoration-5, the-3) compound (decoration-5, relief-4) nsubj (encircles-15, decoration-5) nmod:of (decoration-5, belt-9) ","Furthermore , the relief decoration of a leopard-skin belt ,",NN,[],encircles-15,encircle,VBZ,subject,['Furthermore'],[],[],,"[('of', 'belt', 9)]",['of'],['belt'],[],['the'],['definite article'],[],[],[],[],['relief'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1990.txt_3.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"The decoration of Mafa pottery is analogous to the adornment of Mafa people , and the authors of the article argue that the way concepts about the body determine decorative systems makes pots into people ( 1988:365 ) .","The/the/DT decoration/decoration/NN of/of/IN Mafa/Mafa/NNP pottery/pottery/NN is/be/VBZ analogous/analogous/JJ to/to/TO the/the/DT adornment/adornment/NN of/of/IN Mafa/Mafa/NNP people/people/NNS ,/,/, and/and/CC the/the/DT authors/author/NNS of/of/IN the/the/DT article/article/NN argue/argue/VBP that/that/IN the/the/DT way/way/NN concepts/concept/NNS about/about/IN the/the/DT body/body/NN determine/determine/VB decorative/decorative/JJ systems/system/NNS makes/make/VBZ pots/pot/NNS into/into/IN people/people/NNS -LRB-/-lrb-/-LRB- 1988:365/1988:365/CD -RRB-/-rrb-/-RRB- ././. ","ROOT (ROOT-0, analogous-7) det (decoration-2, The-1) nsubj (analogous-7, decoration-2) case (pottery-5, of-3) compound (pottery-5, Mafa-4) nmod:of (decoration-2, pottery-5) cop (analogous-7, is-6) case (adornment-10, to-8) det (adornment-10, the-9) nmod:to (analogous-7, adornment-10) case (people-13, of-11) compound (people-13, Mafa-12) nmod:of (adornment-10, people-13) punct (analogous-7, ,-14) cc (analogous-7, and-15) det (authors-17, the-16) nsubj (argue-21, authors-17) case (article-20, of-18) det (article-20, the-19) nmod:of (authors-17, article-20) conj:and (analogous-7, argue-21) mark (determine-29, that-22) det (concepts-25, the-23) compound (concepts-25, way-24) nsubj (determine-29, concepts-25) case (body-28, about-26) det (body-28, the-27) nmod:about (concepts-25, body-28) ccomp (argue-21, determine-29) amod (systems-31, decorative-30) nsubj (makes-32, systems-31) ccomp (determine-29, makes-32) dobj (makes-32, pots-33) case (people-35, into-34) nmod:into (makes-32, people-35) punct (1988:365-37, (-36) appos (people-35, 1988:365-37) punct (1988:365-37, )-38) punct (analogous-7, .-39) ",decoration,2,"det (decoration-2, The-1) nsubj (analogous-7, decoration-2) nmod:of (decoration-2, pottery-5) ",The decoration of Mafa pottery is analogous,NN,[],is-6,,VBZ,CopSubject,[],[],[],JJ,"[('of', 'pottery', 5)]",['of'],['pottery'],[],['The'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1990.txt_3.csv,0,0,0,0,unknown,the,non-Denumerator,the,
It is not just the form and decoration of wiiso that establish a symbolic equivalence between people and ancestors .,It/it/PRP is/be/VBZ not/not/RB just/just/RB the/the/DT form/form/NN and/and/CC decoration/decoration/NN of/of/IN wiiso/wiiso/NN that/that/WDT establish/establish/VBP a/a/DT symbolic/symbolic/JJ equivalence/equivalence/JJ between/between/IN people/people/NNS and/and/CC ancestors/ancestor/NNS ././. ,"ROOT (ROOT-0, form-6) nsubj (form-6, It-1) cop (form-6, is-2) neg (form-6, not-3) advmod (form-6, just-4) det (form-6, the-5) nsubj (establish-12, form-6) cc (form-6, and-7) conj:and (form-6, decoration-8) nsubj (establish-12, decoration-8) case (wiiso-10, of-9) nmod:of (form-6, wiiso-10) ref (form-6, that-11) acl:relcl (form-6, establish-12) det (equivalence-15, a-13) amod (equivalence-15, symbolic-14) dobj (establish-12, equivalence-15) case (people-17, between-16) nmod:between (equivalence-15, people-17) cc (people-17, and-18) nmod:between (equivalence-15, ancestors-19) conj:and (people-17, ancestors-19) punct (form-6, .-20) ",decoration,8,"conj:and (form-6, decoration-8) nsubj (establish-12, decoration-8) ",not just the form and decoration of wiiso that establish a,NN,[],establish-12,establish,VBP,subject,[],[],[],,[],[],[],[],[],[],"[('and', 'form', 6)]",['and'],[form-6],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1990.txt_3.csv,0,0,0,0,unknown,,,,
"Because it was made of earth and water , the ceremonial white clay called nhyire , used in many rites and in the decoration of terracottas , symbolized among other things the indivisibility and endlessness of God .","Because/because/IN it/it/PRP was/be/VBD made/make/VBN of/of/IN earth/earth/NN and/and/CC water/water/NN ,/,/, the/the/DT ceremonial/ceremonial/JJ white/white/JJ clay/clay/NN called/call/VBN nhyire/nhyire/NN ,/,/, used/use/VBN in/in/IN many/many/JJ rites/rite/NNS and/and/CC in/in/IN the/the/DT decoration/decoration/NN of/of/IN terracottas/terracotta/NNS ,/,/, symbolized/symbolize/VBN among/among/IN other/other/JJ things/thing/NNS the/the/DT indivisibility/indivisibility/NN and/and/CC endlessness/endlessness/NN of/of/IN God/God/NNP ././. ","ROOT (ROOT-0, symbolized-28) mark (made-4, Because-1) nsubjpass (made-4, it-2) auxpass (made-4, was-3) advcl:because (symbolized-28, made-4) case (earth-6, of-5) nmod:of (made-4, earth-6) cc (earth-6, and-7) nmod:of (made-4, water-8) conj:and (earth-6, water-8) punct (symbolized-28, ,-9) det (nhyire-15, the-10) amod (nhyire-15, ceremonial-11) amod (nhyire-15, white-12) compound (nhyire-15, clay-13) amod (nhyire-15, called-14) nsubj (symbolized-28, nhyire-15) punct (nhyire-15, ,-16) acl (nhyire-15, used-17) acl (nhyire-15, used-17) conj:and (used-17, used-17) case (rites-20, in-18) amod (rites-20, many-19) nmod:in (used-17, rites-20) cc (used-17, and-21) case (decoration-24, in-22) det (decoration-24, the-23) nmod:in (used-17, decoration-24) case (terracottas-26, of-25) nmod:of (decoration-24, terracottas-26) punct (nhyire-15, ,-27) case (things-31, among-29) amod (things-31, other-30) nmod:among (symbolized-28, things-31) det (indivisibility-33, the-32) dobj (symbolized-28, indivisibility-33) cc (indivisibility-33, and-34) dobj (symbolized-28, endlessness-35) conj:and (indivisibility-33, endlessness-35) case (God-37, of-36) nmod:of (indivisibility-33, God-37) punct (symbolized-28, .-38) ",decoration,24,"case (decoration-24, in-22) det (decoration-24, the-23) nmod:in (used-17, decoration-24) nmod:of (decoration-24, terracottas-26) ","many rites and in the decoration of terracottas , symbolized among",NN,[],,,,,[],[],[],,"[('in', 'used', 17), ('of', 'terracottas', 26)]","['in', 'of']",['terracottas'],['used'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['in'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1990.txt_3.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"While several modern scholars have continued to use Pliny 's account as a guide to color principles in the fifth and fourth centuries B.C. , others have more plausibly placed it , with the related judgments of Vitruvius and Cicero , in the context of a specifically Roman polemic against extravagance in decoration.","While/while/IN several/several/JJ modern/modern/JJ scholars/scholar/NNS have/have/VBP continued/continue/VBN to/to/TO use/use/VB Pliny/Pliny/NNP 's/'s/POS account/account/NN as/as/IN a/a/DT guide/guide/NN to/to/TO color/color/NN principles/principle/NNS in/in/IN the/the/DT fifth/fifth/JJ and/and/CC fourth/fourth/JJ centuries/century/NNS B.C./B.C./NNP ,/,/, others/other/NNS have/have/VBP more/more/RBR plausibly/plausibly/RB placed/place/VBN it/it/PRP ,/,/, with/with/IN the/the/DT related/related/JJ judgments/judgment/NNS of/of/IN Vitruvius/Vitruvius/NNP and/and/CC Cicero/Cicero/NNP ,/,/, in/in/IN the/the/DT context/context/NN of/of/IN a/a/DT specifically/specifically/RB Roman/roman/JJ polemic/polemic/NN against/against/IN extravagance/extravagance/NN in/in/IN decoration/decoration/NN ././. ","ROOT (ROOT-0, placed-30) mark (continued-6, While-1) amod (scholars-4, several-2) amod (scholars-4, modern-3) nsubj (continued-6, scholars-4) nsubj:xsubj (use-8, scholars-4) aux (continued-6, have-5) advcl:while (placed-30, continued-6) mark (use-8, to-7) xcomp (continued-6, use-8) nmod:poss (account-11, Pliny-9) case (Pliny-9, 's-10) dobj (use-8, account-11) case (guide-14, as-12) det (guide-14, a-13) nmod:as (use-8, guide-14) case (B.C.-24, to-15) compound (principles-17, color-16) compound (B.C.-24, principles-17) case (centuries-23, in-18) det (centuries-23, the-19) amod (centuries-23, fifth-20) cc (fifth-20, and-21) conj:and (fifth-20, fourth-22) amod (centuries-23, fourth-22) nmod:in (principles-17, centuries-23) nmod:to (use-8, B.C.-24) punct (placed-30, ,-25) nsubj (placed-30, others-26) aux (placed-30, have-27) advmod (placed-30, more-28) advmod (placed-30, plausibly-29) dobj (placed-30, it-31) punct (placed-30, ,-32) case (judgments-36, with-33) det (judgments-36, the-34) amod (judgments-36, related-35) nmod:with (placed-30, judgments-36) case (Vitruvius-38, of-37) nmod:of (judgments-36, Vitruvius-38) cc (Vitruvius-38, and-39) nmod:of (judgments-36, Cicero-40) conj:and (Vitruvius-38, Cicero-40) punct (placed-30, ,-41) case (context-44, in-42) det (context-44, the-43) nmod:in (placed-30, context-44) case (polemic-49, of-45) det (polemic-49, a-46) advmod (Roman-48, specifically-47) amod (polemic-49, Roman-48) nmod:of (context-44, polemic-49) case (extravagance-51, against-50) nmod:against (polemic-49, extravagance-51) case (decoration-53, in-52) nmod:in (extravagance-51, decoration-53) punct (placed-30, .-54) ",decoration,53,"case (decoration-53, in-52) nmod:in (extravagance-51, decoration-53) ",Roman polemic against extravagance in decoration.,NN,[],,,,,[],[],[],,"[('in', 'extravagance', 51)]",['in'],[],['extravagance'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['in'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1990.txt_3.csv,0,0,0,0,unknown,,,,
"He based his request on the twofold effect made by the galleries of the Vatican and the Louvre , arguing that the decoration contributed as much to their impression ( Eindruck ) as the quality of the works .","He/he/PRP based/base/VBD his/he/PRP$ request/request/NN on/on/IN the/the/DT twofold/twofold/JJ effect/effect/NN made/make/VBN by/by/IN the/the/DT galleries/gallery/NNS of/of/IN the/the/DT Vatican/Vatican/NNP and/and/CC the/the/DT Louvre/Louvre/NNP ,/,/, arguing/argue/VBG that/that/IN the/the/DT decoration/decoration/NN contributed/contribute/VBD as/as/RB much/much/JJ to/to/TO their/they/PRP$ impression/impression/NN -LRB-/-lrb-/-LRB- Eindruck/eindruck/NN -RRB-/-rrb-/-RRB- as/as/IN the/the/DT quality/quality/NN of/of/IN the/the/DT works/work/NNS ././. ","ROOT (ROOT-0, based-2) nsubj (based-2, He-1) nmod:poss (request-4, his-3) dobj (based-2, request-4) case (effect-8, on-5) det (effect-8, the-6) amod (effect-8, twofold-7) nmod:on (based-2, effect-8) acl (effect-8, made-9) case (galleries-12, by-10) det (galleries-12, the-11) nmod:by (made-9, galleries-12) case (Vatican-15, of-13) det (Vatican-15, the-14) nmod:of (galleries-12, Vatican-15) cc (Vatican-15, and-16) det (Louvre-18, the-17) nmod:of (galleries-12, Louvre-18) conj:and (Vatican-15, Louvre-18) punct (based-2, ,-19) advcl (based-2, arguing-20) mark (contributed-24, that-21) det (decoration-23, the-22) nsubj (contributed-24, decoration-23) ccomp (arguing-20, contributed-24) advmod (much-26, as-25) dobj (contributed-24, much-26) case (impression-29, to-27) nmod:poss (impression-29, their-28) nmod:to (contributed-24, impression-29) punct (Eindruck-31, (-30) appos (impression-29, Eindruck-31) punct (Eindruck-31, )-32) case (quality-35, as-33) det (quality-35, the-34) nmod:as (contributed-24, quality-35) case (works-38, of-36) det (works-38, the-37) nmod:of (quality-35, works-38) punct (based-2, .-39) ",decoration,23,"det (decoration-23, the-22) nsubj (contributed-24, decoration-23) ","Louvre , arguing that the decoration contributed as much to their",NN,[],contributed-24,contribute,VBD,subject,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],that,singular,linked,ambiguous,"[2, True, False, 1, 0.5, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1990.txt_3.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"In any case , between now and July 14 , just barter them and I guarantee you your decoration , '' 29 An unsigned cartoon of 1905 ( Fig. 6 ) illustrates with brutal irony the racial contempt of the French colonial officer who exclaims about '' education , '' pointing his gun into the mouth of a helpless African : '' Pack of brutes !","In/in/IN any/any/DT case/case/NN ,/,/, between/between/IN now/now/RB and/and/CC July/July/NNP 14/14/CD ,/,/, just/just/RB barter/barter/VB them/they/PRP and/and/CC I/I/PRP guarantee/guarantee/VBP you/you/PRP your/you/PRP$ decoration/decoration/NN ,/,/, ''/''/'' 29/29/CD An/a/DT unsigned/unsigned/JJ cartoon/cartoon/NN of/of/IN 1905/1905/CD -LRB-/-lrb-/-LRB- Fig./fig./NN 6/6/CD -RRB-/-rrb-/-RRB- illustrates/illustrate/VBZ with/with/IN brutal/brutal/JJ irony/irony/NN the/the/DT racial/racial/JJ contempt/contempt/NN of/of/IN the/the/DT French/french/JJ colonial/colonial/NN officer/officer/NN who/who/WP exclaims/exclaim/VBZ about/about/RB ''/''/'' education/education/NN ,/,/, ''/''/'' pointing/point/VBG his/he/PRP$ gun/gun/NN into/into/IN the/the/DT mouth/mouth/NN of/of/IN a/a/DT helpless/helpless/JJ African/African/NNP :/:/: ''/''/'' Pack/pack/VB of/of/IN brutes/brute/NNS !/!/. ","ROOT (ROOT-0, barter-12) case (case-3, In-1) det (case-3, any-2) nmod:in (barter-12, case-3) punct (barter-12, ,-4) case (now-6, between-5) advcl:between (barter-12, now-6) cc (now-6, and-7) conj:and (now-6, July-8) advcl:between (barter-12, July-8) nummod (July-8, 14-9) punct (barter-12, ,-10) advmod (barter-12, just-11) dobj (barter-12, them-13) cc (barter-12, and-14) nsubj (guarantee-16, I-15) conj:and (barter-12, guarantee-16) iobj (guarantee-16, you-17) nmod:poss (decoration-19, your-18) dobj (guarantee-16, decoration-19) punct (decoration-19, ,-20) punct (decoration-19, ''-21) dep (decoration-19, 29-22) det (education-48, An-23) amod (education-48, unsigned-24) nsubj (illustrates-32, cartoon-25) case (1905-27, of-26) nmod:of (cartoon-25, 1905-27) punct (Fig.-29, (-28) appos (cartoon-25, Fig.-29) nummod (Fig.-29, 6-30) punct (Fig.-29, )-31) ccomp (unsigned-24, illustrates-32) case (irony-35, with-33) amod (irony-35, brutal-34) nmod:with (illustrates-32, irony-35) det (contempt-38, the-36) amod (contempt-38, racial-37) dobj (illustrates-32, contempt-38) case (officer-43, of-39) det (officer-43, the-40) amod (officer-43, French-41) compound (officer-43, colonial-42) nmod:of (contempt-38, officer-43) nsubj (exclaims-45, officer-43) ref (officer-43, who-44) acl:relcl (officer-43, exclaims-45) advmod (exclaims-45, about-46) punct (education-48, ''-47) dep (29-22, education-48) punct (decoration-19, ,-49) punct (decoration-19, ''-50) acl (decoration-19, pointing-51) nmod:poss (gun-53, his-52) dobj (pointing-51, gun-53) case (mouth-56, into-54) det (mouth-56, the-55) nmod:into (pointing-51, mouth-56) case (African-60, of-57) det (African-60, a-58) amod (African-60, helpless-59) nmod:of (mouth-56, African-60) punct (barter-12, :-61) punct (barter-12, ''-62) dep (barter-12, Pack-63) case (brutes-65, of-64) nmod:of (Pack-63, brutes-65) punct (barter-12, !-66) ",decoration,19,"nmod:poss (decoration-19, your-18) dobj (guarantee-16, decoration-19) punct (decoration-19, ,-20) punct (decoration-19, ''-21) dep (decoration-19, 29-22) punct (decoration-19, ,-49) punct (decoration-19, ''-50) acl (decoration-19, pointing-51) ","and I guarantee you your decoration , '' 29 An unsigned",NN,[],guarantee-16,guarantee,VBP,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['your'],[],[],[],[],[],[],[],[],[],singular,linked,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1990.txt_3.csv,0,0,0,0,unknown,,,,
"Picasso 's primitivizing style aspires , like the African sculptures he so admired , to an act not of mere decoration , but of power .","Picasso/Picasso/NNP 's/'s/POS primitivizing/primitivizing/JJ style/style/NN aspires/aspire/VBZ ,/,/, like/like/IN the/the/DT African/african/JJ sculptures/sculpture/NNS he/he/PRP so/so/RB admired/admire/VBD ,/,/, to/to/TO an/a/DT act/act/NN not/not/RB of/of/IN mere/mere/JJ decoration/decoration/NN ,/,/, but/but/CC of/of/IN power/power/NN ././. ","ROOT (ROOT-0, aspires-5) nmod:poss (style-4, Picasso-1) case (Picasso-1, 's-2) amod (style-4, primitivizing-3) nsubj (aspires-5, style-4) punct (aspires-5, ,-6) case (sculptures-10, like-7) det (sculptures-10, the-8) amod (sculptures-10, African-9) nmod:like (aspires-5, sculptures-10) nsubj (admired-13, he-11) nsubj (admired-13, he-11) advmod (admired-13, so-12) ccomp (aspires-5, admired-13) ccomp (aspires-5, admired-13) conj:but (admired-13, admired-13) punct (admired-13, ,-14) case (act-17, to-15) det (act-17, an-16) nmod:to (admired-13, act-17) neg (decoration-21, not-18) case (decoration-21, of-19) amod (decoration-21, mere-20) nmod:of (admired-13, decoration-21) punct (decoration-21, ,-22) cc (admired-13, but-23) case (power-25, of-24) nmod:of (admired-13, power-25) punct (aspires-5, .-26) ",decoration,21,"neg (decoration-21, not-18) case (decoration-21, of-19) amod (decoration-21, mere-20) nmod:of (admired-13, decoration-21) punct (decoration-21, ,-22) ","an act not of mere decoration , but of power .",NN,['not'],,,,,[],[],[],,"[('of', 'admired', 13)]",['of'],[],['admired'],[],[],[],[],[],[],[],['mere'],[0.10825],[0.06],[0.2475],[0.08875],[0.0675],[0.005],[0.049166666666666664],[0.0975],[0.05],[0.06],[0.05625],[0.09258333333333332],[0.0175],[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1990.txt_3.csv,0,0,0,0,unknown,,,,
"At the Institute for Antiquity and Christianity ( IAC ) panel in Claremont , California , one heard the charge that Bernal '' confuses decoration and content '' in calling the Freemasons and Rosicrucians bearers of Egyptian wisdom .","At/at/IN the/the/DT Institute/Institute/NNP for/for/IN Antiquity/Antiquity/NNP and/and/CC Christianity/Christianity/NNP -LRB-/-lrb-/-LRB- IAC/IAC/NNP -RRB-/-rrb-/-RRB- panel/panel/NN in/in/IN Claremont/Claremont/NNP ,/,/, California/California/NNP ,/,/, one/one/CD heard/hear/VBD the/the/DT charge/charge/NN that/that/WDT Bernal/Bernal/NNP ''/''/'' confuses/confuse/VBZ decoration/decoration/NN and/and/CC content/content/NN ''/''/'' in/in/IN calling/call/VBG the/the/DT Freemasons/Freemasons/NNPS and/and/CC Rosicrucians/Rosicrucians/NNPS bearers/bearer/NNS of/of/IN Egyptian/egyptian/JJ wisdom/wisdom/NN ././. ","ROOT (ROOT-0, heard-18) case (panel-11, At-1) det (panel-11, the-2) dep (panel-11, Institute-3) case (Antiquity-5, for-4) nmod:for (Institute-3, Antiquity-5) cc (Antiquity-5, and-6) nmod:for (Institute-3, Christianity-7) conj:and (Antiquity-5, Christianity-7) punct (IAC-9, (-8) dep (Institute-3, IAC-9) punct (IAC-9, )-10) nmod:at (heard-18, panel-11) case (California-15, in-12) compound (California-15, Claremont-13) punct (California-15, ,-14) nmod:in (panel-11, California-15) punct (heard-18, ,-16) nsubj (heard-18, one-17) det (charge-20, the-19) dobj (heard-18, charge-20) dobj (confuses-24, charge-20) ref (charge-20, that-21) nsubj (confuses-24, Bernal-22) punct (confuses-24, ''-23) acl:relcl (charge-20, confuses-24) dobj (confuses-24, decoration-25) cc (decoration-25, and-26) dobj (confuses-24, content-27) conj:and (decoration-25, content-27) punct (decoration-25, ''-28) mark (calling-30, in-29) acl:in (decoration-25, calling-30) det (Freemasons-32, the-31) nsubj (bearers-35, Freemasons-32) cc (Freemasons-32, and-33) conj:and (Freemasons-32, Rosicrucians-34) nsubj (bearers-35, Rosicrucians-34) xcomp (calling-30, bearers-35) case (wisdom-38, of-36) amod (wisdom-38, Egyptian-37) nmod:of (bearers-35, wisdom-38) punct (heard-18, .-39) ",decoration,25,"dobj (confuses-24, decoration-25) cc (decoration-25, and-26) conj:and (decoration-25, content-27) punct (decoration-25, ''-28) acl:in (decoration-25, calling-30) ",charge that Bernal '' confuses decoration and content '' in calling,NN,[],confuses-24,confuse,VBZ,object,[],[],[],,[],[],[],[],[],[],"[('and', 'content', 27)]",['and'],[content-27],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1991.txt_1.csv,0,0,0,0,unknown,,,,
