Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"EC : Source : Datastream International CHRONICLE GRAPHIC  CORRECTION-DATE : JANUARY 19 , 1994 , WEDNESDAY , FINAL EDITION  CORRECTION : A chart comparing stock prices of freight forwarding companies in Monday 's BusinessExtra failed to register a 2- for-1 stock split declared by Expeditors International on Oct. 13 , 1993 .","EC/ec/NN :/:/: Source/source/NN :/:/: Datastream/Datastream/NNP International/International/NNP CHRONICLE/CHRONICLE/NNP GRAPHIC/GRAPHIC/NNP CORRECTION-DATE/CORRECTION-DATE/NNP :/:/: JANUARY/JANUARY/NNP 19/19/CD ,/,/, 1994/1994/CD ,/,/, WEDNESDAY/WEDNESDAY/NNP ,/,/, FINAL/FINAL/NNP EDITION/EDITION/NNP CORRECTION/CORRECTION/NNP :/:/: A/A/NNP chart/chart/NN comparing/compare/VBG stock/stock/NN prices/price/NNS of/of/IN freight/freight/NN forwarding/forwarding/NN companies/company/NNS in/in/IN Monday/Monday/NNP 's/'s/POS BusinessExtra/BusinessExtra/NNP failed/fail/VBD to/to/TO register/register/VB a/a/DT 2/2/LS -/-/: for-1/for-1/NN stock/stock/NN split/split/NN declared/declare/VBN by/by/IN Expeditors/Expeditors/NNP International/International/NNP on/on/IN Oct./Oct./NNP 13/13/CD ,/,/, 1993/1993/CD ././. ","ROOT (ROOT-0, failed-35) nsubj (failed-35, EC-1) nsubj:xsubj (register-37, EC-1) punct (EC-1, :-2) dep (EC-1, Source-3) punct (EC-1, :-4) compound (International-6, Datastream-5) dep (EC-1, International-6) compound (CORRECTION-DATE-9, CHRONICLE-7) compound (CORRECTION-DATE-9, GRAPHIC-8) dep (International-6, CORRECTION-DATE-9) punct (EC-1, :-10) dep (EC-1, JANUARY-11) nummod (JANUARY-11, 19-12) punct (JANUARY-11, ,-13) nummod (JANUARY-11, 1994-14) punct (JANUARY-11, ,-15) compound (CORRECTION-20, WEDNESDAY-16) punct (CORRECTION-20, ,-17) appos (CORRECTION-20, FINAL-18) compound (CORRECTION-20, EDITION-19) appos (JANUARY-11, CORRECTION-20) punct (EC-1, :-21) dep (EC-1, A-22) dep (A-22, chart-23) acl (EC-1, comparing-24) compound (prices-26, stock-25) dobj (comparing-24, prices-26) case (companies-30, of-27) compound (companies-30, freight-28) compound (companies-30, forwarding-29) nmod:of (prices-26, companies-30) case (BusinessExtra-34, in-31) nmod:poss (BusinessExtra-34, Monday-32) case (Monday-32, 's-33) nmod:in (companies-30, BusinessExtra-34) mark (register-37, to-36) xcomp (failed-35, register-37) dobj (register-37, a-38) dep (a-38, 2-39) punct (a-38, --40) compound (split-43, for-1-41) compound (split-43, stock-42) dep (a-38, split-43) acl (split-43, declared-44) case (International-47, by-45) compound (International-47, Expeditors-46) nmod:by (declared-44, International-47) case (Oct.-49, on-48) nmod:on (International-47, Oct.-49) nummod (Oct.-49, 13-50) punct (Oct.-49, ,-51) nummod (Oct.-49, 1993-52) punct (failed-35, .-53) ",freight,28,"compound (companies-30, freight-28) ",chart comparing stock prices of freight forwarding companies in Monday 's,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['companies'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_3.csv,0,0,0,0,unknown,,,,
"The tunnel dwellers also are using the rail line north to Tucson with regularity , hopping the freight cars that chug slowly past the tunnel entrance .","The/the/DT tunnel/tunnel/NN dwellers/dweller/NNS also/also/RB are/be/VBP using/use/VBG the/the/DT rail/rail/NN line/line/NN north/north/NN to/to/TO Tucson/Tucson/NNP with/with/IN regularity/regularity/NN ,/,/, hopping/hop/VBG the/the/DT freight/freight/NN cars/car/NNS that/that/WDT chug/chug/VBP slowly/slowly/RB past/past/IN the/the/DT tunnel/tunnel/NN entrance/entrance/NN ././. ","ROOT (ROOT-0, using-6) det (dwellers-3, The-1) compound (dwellers-3, tunnel-2) nsubj (using-6, dwellers-3) advmod (using-6, also-4) aux (using-6, are-5) det (north-10, the-7) compound (north-10, rail-8) compound (north-10, line-9) dobj (using-6, north-10) case (Tucson-12, to-11) nmod:to (using-6, Tucson-12) case (regularity-14, with-13) nmod:with (using-6, regularity-14) punct (using-6, ,-15) advcl (using-6, hopping-16) det (cars-19, the-17) compound (cars-19, freight-18) dobj (hopping-16, cars-19) nsubj (chug-21, cars-19) ref (cars-19, that-20) acl:relcl (cars-19, chug-21) advmod (chug-21, slowly-22) case (entrance-26, past-23) det (entrance-26, the-24) compound (entrance-26, tunnel-25) nmod:past (chug-21, entrance-26) punct (using-6, .-27) ",freight,18,"compound (cars-19, freight-18) ","with regularity , hopping the freight cars that chug slowly past",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['cars'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_3.csv,0,0,0,0,unknown,,,,
"An intermodal freight center , to handle containers that can move from truck to rail , also is being built , largely to handle anticipated demand for service from the auto industry , Boyd said .","An/a/DT intermodal/intermodal/JJ freight/freight/NN center/center/NN ,/,/, to/to/TO handle/handle/VB containers/container/NNS that/that/WDT can/can/MD move/move/VB from/from/IN truck/truck/NN to/to/TO rail/rail/NN ,/,/, also/also/RB is/be/VBZ being/be/VBG built/build/VBN ,/,/, largely/largely/RB to/to/TO handle/handle/VB anticipated/anticipated/JJ demand/demand/NN for/for/IN service/service/NN from/from/IN the/the/DT auto/auto/NN industry/industry/NN ,/,/, Boyd/Boyd/NNP said/say/VBD ././. ","ROOT (ROOT-0, said-35) det (center-4, An-1) amod (center-4, intermodal-2) compound (center-4, freight-3) nsubjpass (built-20, center-4) nsubj:xsubj (handle-24, center-4) punct (center-4, ,-5) mark (handle-7, to-6) acl:to (center-4, handle-7) dobj (handle-7, containers-8) nsubj (move-11, containers-8) ref (containers-8, that-9) aux (move-11, can-10) acl:relcl (containers-8, move-11) case (truck-13, from-12) nmod:from (move-11, truck-13) case (rail-15, to-14) nmod:to (move-11, rail-15) punct (center-4, ,-16) advmod (built-20, also-17) aux (built-20, is-18) auxpass (built-20, being-19) ccomp (said-35, built-20) punct (built-20, ,-21) advmod (handle-24, largely-22) mark (handle-24, to-23) xcomp (built-20, handle-24) amod (demand-26, anticipated-25) dobj (handle-24, demand-26) case (service-28, for-27) nmod:for (demand-26, service-28) case (industry-32, from-29) det (industry-32, the-30) compound (industry-32, auto-31) nmod:from (handle-24, industry-32) punct (said-35, ,-33) nsubj (said-35, Boyd-34) punct (said-35, .-36) ",freight,3,"compound (center-4, freight-3) ","An intermodal freight center , to handle containers",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['center'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_4.csv,0,0,0,0,unknown,,,,
"Before that , he hopped freight trains and hitchhiked across the Rust Belt .","Before/before/IN that/that/DT ,/,/, he/he/PRP hopped/hop/VBD freight/freight/NN trains/train/NNS and/and/CC hitchhiked/hitchhike/VBD across/across/IN the/the/DT Rust/Rust/NNP Belt/Belt/NNP ././. ","ROOT (ROOT-0, hopped-5) case (that-2, Before-1) nmod:before (hopped-5, that-2) punct (hopped-5, ,-3) nsubj (hopped-5, he-4) nsubj (hitchhiked-9, he-4) compound (trains-7, freight-6) dobj (hopped-5, trains-7) cc (hopped-5, and-8) conj:and (hopped-5, hitchhiked-9) case (Belt-13, across-10) det (Belt-13, the-11) compound (Belt-13, Rust-12) nmod:across (hitchhiked-9, Belt-13) punct (hopped-5, .-14) ",freight,6,"compound (trains-7, freight-6) ","Before that , he hopped freight trains and hitchhiked across the",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['trains'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_4.csv,0,0,0,0,unknown,,,,
"A brief rundown :  New Belgium Brewing Co. , 350 Linden St. - Founded in 1991 , New Belgium is run out of a former railroad freight warehouse , not far from the Open Door Mission , by brewmaster Jeff Lebesch and his wife , Kim Jordan .","A/a/DT brief/brief/JJ rundown/rundown/NN :/:/: New/New/NNP Belgium/Belgium/NNP Brewing/Brewing/NNP Co./Co./NNP ,/,/, 350/350/CD Linden/Linden/NNP St./St./NNP -/-/: Founded/found/VBN in/in/IN 1991/1991/CD ,/,/, New/New/NNP Belgium/Belgium/NNP is/be/VBZ run/run/VBN out/out/IN of/of/IN a/a/DT former/former/JJ railroad/railroad/NN freight/freight/NN warehouse/warehouse/NN ,/,/, not/not/RB far/far/RB from/from/IN the/the/DT Open/Open/NNP Door/Door/NNP Mission/Mission/NNP ,/,/, by/by/IN brewmaster/brewmaster/NN Jeff/Jeff/NNP Lebesch/Lebesch/NNP and/and/CC his/he/PRP$ wife/wife/NN ,/,/, Kim/Kim/NNP Jordan/Jordan/NNP ././. ","ROOT (ROOT-0, rundown-3) det (rundown-3, A-1) amod (rundown-3, brief-2) punct (rundown-3, :-4) compound (Co.-8, New-5) compound (Co.-8, Belgium-6) compound (Co.-8, Brewing-7) dep (rundown-3, Co.-8) punct (rundown-3, ,-9) appos (rundown-3, 350-10) compound (St.-12, Linden-11) dep (350-10, St.-12) punct (rundown-3, --13) advcl (run-21, Founded-14) case (1991-16, in-15) nmod:in (Founded-14, 1991-16) punct (run-21, ,-17) compound (Belgium-19, New-18) nsubjpass (run-21, Belgium-19) auxpass (run-21, is-20) parataxis (rundown-3, run-21) compound:prt (run-21, out-22) case (warehouse-28, of-23) det (warehouse-28, a-24) amod (warehouse-28, former-25) compound (warehouse-28, railroad-26) compound (warehouse-28, freight-27) nmod:of (run-21, warehouse-28) punct (run-21, ,-29) dep (Mission-36, not-30) case (Mission-36, far-31) mwe (far-31, from-32) det (Mission-36, the-33) compound (Mission-36, Open-34) compound (Mission-36, Door-35) nmod:far_from (run-21, Mission-36) punct (run-21, ,-37) case (Lebesch-41, by-38) compound (Lebesch-41, brewmaster-39) compound (Lebesch-41, Jeff-40) nmod:agent (run-21, Lebesch-41) cc (Lebesch-41, and-42) nmod:poss (wife-44, his-43) nmod:agent (run-21, wife-44) conj:and (Lebesch-41, wife-44) punct (wife-44, ,-45) compound (Jordan-47, Kim-46) appos (wife-44, Jordan-47) punct (rundown-3, .-48) ",freight,27,"compound (warehouse-28, freight-27) ","out of a former railroad freight warehouse , not far from",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['warehouse'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_5.csv,0,0,0,0,unknown,,,,
"Rather than face the uncertainties at other Japanese ports , he said , he may use expensive air freight because Kansai International Airport in Osaka is returning to normal .","Rather/rather/RB than/than/IN face/face/VB the/the/DT uncertainties/uncertainty/NNS at/at/IN other/other/JJ Japanese/japanese/JJ ports/port/NNS ,/,/, he/he/PRP said/say/VBD ,/,/, he/he/PRP may/may/MD use/use/VB expensive/expensive/JJ air/air/NN freight/freight/NN because/because/IN Kansai/Kansai/NNP International/International/NNP Airport/Airport/NNP in/in/IN Osaka/Osaka/NNP is/be/VBZ returning/return/VBG to/to/TO normal/normal/JJ ././. ","ROOT (ROOT-0, use-16) mark (face-3, Rather-1) mwe (Rather-1, than-2) advcl:rather_than (said-12, face-3) det (uncertainties-5, the-4) dobj (face-3, uncertainties-5) case (ports-9, at-6) amod (ports-9, other-7) amod (ports-9, Japanese-8) nmod:at (face-3, ports-9) punct (said-12, ,-10) nsubj (said-12, he-11) ccomp (use-16, said-12) punct (use-16, ,-13) nsubj (use-16, he-14) aux (use-16, may-15) amod (freight-19, expensive-17) compound (freight-19, air-18) dobj (use-16, freight-19) mark (returning-27, because-20) compound (Airport-23, Kansai-21) compound (Airport-23, International-22) nsubj (returning-27, Airport-23) case (Osaka-25, in-24) nmod:in (Airport-23, Osaka-25) aux (returning-27, is-26) advcl:because (use-16, returning-27) case (normal-29, to-28) advcl:to (returning-27, normal-29) punct (use-16, .-30) ",freight,19,"amod (freight-19, expensive-17) compound (freight-19, air-18) dobj (use-16, freight-19) ",he may use expensive air freight because Kansai International Airport in,NN,[],use-16,use,VB,object,[],[],['may'],,[],[],[],[],[],[],[],[],[],[],['air'],['expensive'],[0.0325],[0.0375],[0.0325],[0.0175],[0.06],[0.015],[0.02],[0.675],[0.065],[0.015],[0.00775],[0.01725],[0.005],[],[],[],[],[],[],[],[],may,[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1995.txt_1.csv,0,0,0,0,unknown,,,,
"Some of the royal trappings could go with us : The flag , the Smelly Mountain stamps , and the dress uniform could be tucked into air freight .","Some/some/DT of/of/IN the/the/DT royal/royal/JJ trappings/trappings/NNS could/could/MD go/go/VB with/with/IN us/we/PRP :/:/: The/the/DT flag/flag/NN ,/,/, the/the/DT Smelly/Smelly/NNP Mountain/Mountain/NNP stamps/stamp/NNS ,/,/, and/and/CC the/the/DT dress/dress/NN uniform/uniform/NN could/could/MD be/be/VB tucked/tuck/VBN into/into/IN air/air/NN freight/freight/NN ././. ","ROOT (ROOT-0, go-7) det:qmod (trappings-5, Some-1) mwe (Some-1, of-2) det (trappings-5, the-3) amod (trappings-5, royal-4) nsubj (go-7, trappings-5) aux (go-7, could-6) case (us-9, with-8) nmod:with (go-7, us-9) punct (go-7, :-10) det (flag-12, The-11) nsubjpass (tucked-25, flag-12) punct (flag-12, ,-13) det (stamps-17, the-14) compound (stamps-17, Smelly-15) compound (stamps-17, Mountain-16) conj:and (flag-12, stamps-17) nsubjpass (tucked-25, stamps-17) punct (flag-12, ,-18) cc (flag-12, and-19) det (uniform-22, the-20) compound (uniform-22, dress-21) conj:and (flag-12, uniform-22) nsubjpass (tucked-25, uniform-22) aux (tucked-25, could-23) auxpass (tucked-25, be-24) parataxis (go-7, tucked-25) case (freight-28, into-26) compound (freight-28, air-27) nmod:into (tucked-25, freight-28) punct (go-7, .-29) ",freight,28,"case (freight-28, into-26) compound (freight-28, air-27) nmod:into (tucked-25, freight-28) ",could be tucked into air freight .,NN,[],,,,,[],[],[],,"[('into', 'tucked', 25)]",['into'],[],['tucked'],[],[],[],[],[],[],['air'],[],,,,,,,,,,,,,,[],[],[],['into'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1995.txt_1.csv,0,0,0,0,unknown,,,,
"It was n't until Aug. 16 that I could board a freight train for Hiroshima , leaving my husband at the hospital in a nurse 's care .","It/it/PRP was/be/VBD n't/not/RB until/until/IN Aug./Aug./NNP 16/16/CD that/that/IN I/I/PRP could/could/MD board/board/NN a/a/DT freight/freight/NN train/train/NN for/for/IN Hiroshima/Hiroshima/NNP ,/,/, leaving/leave/VBG my/my/PRP$ husband/husband/NN at/at/IN the/the/DT hospital/hospital/NN in/in/IN a/a/DT nurse/nurse/NN 's/'s/POS care/care/NN ././. ","ROOT (ROOT-0, until-4) nsubj (until-4, It-1) cop (until-4, was-2) neg (until-4, n't-3) nmod:tmod (until-4, Aug.-5) nummod (Aug.-5, 16-6) mark (board-10, that-7) nsubj (board-10, I-8) aux (board-10, could-9) ccomp (until-4, board-10) det (train-13, a-11) compound (train-13, freight-12) dep (until-4, train-13) case (Hiroshima-15, for-14) nmod:for (train-13, Hiroshima-15) punct (until-4, ,-16) advcl (until-4, leaving-17) nmod:poss (husband-19, my-18) dobj (leaving-17, husband-19) case (hospital-22, at-20) det (hospital-22, the-21) nmod:at (leaving-17, hospital-22) case (care-27, in-23) det (nurse-25, a-24) nmod:poss (care-27, nurse-25) case (nurse-25, 's-26) nmod:in (hospital-22, care-27) punct (until-4, .-28) ",freight,12,"compound (train-13, freight-12) ","that I could board a freight train for Hiroshima , leaving",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['train'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1995.txt_1.csv,0,0,0,0,unknown,,,,
"But even with so many detractors , Steamtown may also be the best example of how hard it is to write off a park site : Since 1993 , about 150,000 visitors a year have come to see the more than 100 locomotives and passenger and freight cars , and hear about the people who worked them .","But/but/CC even/even/RB with/with/IN so/so/RB many/many/JJ detractors/detractor/NNS ,/,/, Steamtown/Steamtown/NNP may/may/MD also/also/RB be/be/VB the/the/DT best/best/JJS example/example/NN of/of/IN how/how/WRB hard/hard/JJ it/it/PRP is/be/VBZ to/to/TO write/write/VB off/off/RP a/a/DT park/park/NN site/site/NN :/:/: Since/since/IN 1993/1993/CD ,/,/, about/about/IN 150,000/150,000/CD visitors/visitor/NNS a/a/DT year/year/NN have/have/VBP come/come/VBN to/to/TO see/see/VB the/the/DT more/more/JJR than/than/IN 100/100/CD locomotives/locomotive/NNS and/and/CC passenger/passenger/NN and/and/CC freight/freight/NN cars/car/NNS ,/,/, and/and/CC hear/hear/VB about/about/IN the/the/DT people/people/NNS who/who/WP worked/work/VBD them/they/PRP ././. ","ROOT (ROOT-0, example-14) cc (example-14, But-1) advmod (example-14, even-2) case (detractors-6, with-3) advmod (many-5, so-4) amod (detractors-6, many-5) nmod:with (example-14, detractors-6) punct (example-14, ,-7) nsubj (example-14, Steamtown-8) aux (example-14, may-9) advmod (example-14, also-10) cop (example-14, be-11) det (example-14, the-12) amod (example-14, best-13) mark (is-19, of-15) advmod (hard-17, how-16) dep (is-19, hard-17) nsubj (is-19, it-18) nsubj:xsubj (write-21, it-18) acl:of (example-14, is-19) mark (write-21, to-20) xcomp (is-19, write-21) compound:prt (write-21, off-22) det (site-25, a-23) compound (site-25, park-24) dobj (write-21, site-25) punct (example-14, :-26) case (1993-28, Since-27) nmod:since (come-36, 1993-28) punct (1993-28, ,-29) case (visitors-32, about-30) nummod (visitors-32, 150,000-31) advmod (1993-28, visitors-32) det (year-34, a-33) nsubj (come-36, year-34) nsubj:xsubj (see-38, year-34) nsubj:xsubj (hear-51, year-34) aux (come-36, have-35) parataxis (example-14, come-36) mark (see-38, to-37) xcomp (come-36, see-38) det (locomotives-43, the-39) advmod (100-42, more-40) mwe (more-40, than-41) nummod (locomotives-43, 100-42) dobj (see-38, locomotives-43) cc (locomotives-43, and-44) compound (cars-48, passenger-45) cc (passenger-45, and-46) conj:and (passenger-45, freight-47) compound (cars-48, freight-47) dobj (see-38, cars-48) conj:and (locomotives-43, cars-48) punct (see-38, ,-49) cc (see-38, and-50) xcomp (come-36, hear-51) conj:and (see-38, hear-51) case (people-54, about-52) det (people-54, the-53) nmod:about (hear-51, people-54) nsubj (worked-56, people-54) ref (people-54, who-55) acl:relcl (people-54, worked-56) dobj (worked-56, them-57) punct (example-14, .-58) ",freight,47,"conj:and (passenger-45, freight-47) compound (cars-48, freight-47) ","100 locomotives and passenger and freight cars , and hear about",NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'passenger', 45)]",['and'],[passenger-45],['cars'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1995.txt_2.csv,0,0,0,0,unknown,,,,
Americans have not taken over the rail system and are trying to allow the normal flow of passengers and freight while getting their own troops and equipment into the region .  '',Americans/Americans/NNPS have/have/VBP not/not/RB taken/take/VBN over/over/IN the/the/DT rail/rail/NN system/system/NN and/and/CC are/be/VBP trying/try/VBG to/to/TO allow/allow/VB the/the/DT normal/normal/JJ flow/flow/NN of/of/IN passengers/passenger/NNS and/and/CC freight/freight/NN while/while/IN getting/get/VBG their/they/PRP$ own/own/JJ troops/troops/NNS and/and/CC equipment/equipment/NN into/into/IN the/the/DT region/region/NN ././. ''/''/'' ,"ROOT (ROOT-0, taken-4) nsubj (taken-4, Americans-1) nsubj (trying-11, Americans-1) nsubj:xsubj (allow-13, Americans-1) aux (taken-4, have-2) neg (taken-4, not-3) case (system-8, over-5) det (system-8, the-6) compound (system-8, rail-7) nmod:over (taken-4, system-8) cc (taken-4, and-9) aux (trying-11, are-10) conj:and (taken-4, trying-11) mark (allow-13, to-12) xcomp (trying-11, allow-13) det (flow-16, the-14) amod (flow-16, normal-15) dobj (allow-13, flow-16) case (passengers-18, of-17) nmod:of (flow-16, passengers-18) cc (passengers-18, and-19) nmod:of (flow-16, freight-20) conj:and (passengers-18, freight-20) mark (getting-22, while-21) advcl:while (allow-13, getting-22) nmod:poss (troops-25, their-23) amod (troops-25, own-24) dobj (getting-22, troops-25) cc (troops-25, and-26) dobj (getting-22, equipment-27) conj:and (troops-25, equipment-27) case (region-30, into-28) det (region-30, the-29) nmod:into (getting-22, region-30) punct (taken-4, .-31) punct (taken-4, ''-32) ",freight,20,"nmod:of (flow-16, freight-20) conj:and (passengers-18, freight-20) ",normal flow of passengers and freight while getting their own troops,NN,[],,,,,[],[],[],,"[('of', 'flow', 16)]",['of'],[],['flow'],[],[],"[('and', 'passengers', 18)]",['and'],[passengers-18],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1995.txt_3.csv,0,0,0,0,unknown,,,,
Reyes ' next act was to push through a controversial border fence on El Paso 's western fringe to reduce theft of Southern Pacific freight trains by Mexican gangs .,Reyes/Reyes/NNP '/'/POS next/next/JJ act/act/NN was/be/VBD to/to/TO push/push/VB through/through/IN a/a/DT controversial/controversial/JJ border/border/NN fence/fence/NN on/on/IN El/El/NNP Paso/Paso/NNP 's/'s/POS western/western/JJ fringe/fringe/NN to/to/TO reduce/reduce/VB theft/theft/NN of/of/IN Southern/Southern/NNP Pacific/Pacific/NNP freight/freight/NN trains/train/NNS by/by/IN Mexican/mexican/JJ gangs/gang/NNS ././. ,"ROOT (ROOT-0, was-5) nmod:poss (act-4, Reyes-1) case (Reyes-1, '-2) amod (act-4, next-3) nsubj (was-5, act-4) nsubj:xsubj (push-7, act-4) mark (push-7, to-6) xcomp (was-5, push-7) case (fence-12, through-8) det (fence-12, a-9) amod (fence-12, controversial-10) compound (fence-12, border-11) nmod:through (push-7, fence-12) case (fringe-18, on-13) compound (Paso-15, El-14) nmod:poss (fringe-18, Paso-15) case (Paso-15, 's-16) amod (fringe-18, western-17) nmod:on (fence-12, fringe-18) mark (reduce-20, to-19) xcomp (push-7, reduce-20) dobj (reduce-20, theft-21) case (trains-26, of-22) compound (trains-26, Southern-23) compound (trains-26, Pacific-24) compound (trains-26, freight-25) nmod:of (theft-21, trains-26) case (gangs-29, by-27) amod (gangs-29, Mexican-28) nmod:by (reduce-20, gangs-29) punct (was-5, .-30) ",freight,25,"compound (trains-26, freight-25) ",reduce theft of Southern Pacific freight trains by Mexican gangs .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['trains'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1995.txt_4.csv,0,0,0,0,unknown,,,,
"Almost any day of the week will find a potato-laden semi-trailer or two at the freight dock , with a mini-front loader scooting between truck and warehouse with fresh spuds .  '' ''","Almost/almost/RB any/any/DT day/day/NN of/of/IN the/the/DT week/week/NN will/will/MD find/find/VB a/a/DT potato-laden/potato-laden/JJ semi-trailer/semi-trailer/NN or/or/CC two/two/CD at/at/IN the/the/DT freight/freight/NN dock/dock/NN ,/,/, with/with/IN a/a/DT mini-front/mini-front/JJ loader/loader/NN scooting/scoot/VBG between/between/IN truck/truck/NN and/and/CC warehouse/warehouse/NN with/with/IN fresh/fresh/JJ spuds/spud/NNS ././. ''/''/'' ''/''/'' ","ROOT (ROOT-0, find-8) advmod (day-3, Almost-1) det (day-3, any-2) nsubj (find-8, day-3) case (week-6, of-4) det (week-6, the-5) nmod:of (day-3, week-6) aux (find-8, will-7) det (semi-trailer-11, a-9) amod (semi-trailer-11, potato-laden-10) dobj (find-8, semi-trailer-11) cc (semi-trailer-11, or-12) dobj (find-8, two-13) conj:or (semi-trailer-11, two-13) case (dock-17, at-14) det (dock-17, the-15) compound (dock-17, freight-16) nmod:at (find-8, dock-17) punct (find-8, ,-18) case (loader-22, with-19) det (loader-22, a-20) amod (loader-22, mini-front-21) nmod:with (find-8, loader-22) acl (loader-22, scooting-23) case (truck-25, between-24) nmod:between (scooting-23, truck-25) cc (truck-25, and-26) nmod:between (scooting-23, warehouse-27) conj:and (truck-25, warehouse-27) case (spuds-30, with-28) amod (spuds-30, fresh-29) nmod:with (scooting-23, spuds-30) punct (find-8, .-31) punct (find-8, ''-32) punct (find-8, ''-33) ",freight,16,"compound (dock-17, freight-16) ","semi-trailer or two at the freight dock , with a mini-front",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['dock'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1995.txt_4.csv,0,0,0,0,unknown,,,,
